"Subject_ID","Participant","Date","Time","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Illusion_Type","Block","Block_Order","Stimulus","Illusion_Strength","Illusion_Direction","Illusion_Side","Illusion_Difference","Illusion_Difference_Category","Illusion_Strength_Category","Answer","Error","ISI","RT","Event_Number"
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-14.12857_-0.3500",-14.12857,"Congruent","-1",0.35,"Hard","Strong","arrowdown",0,1456,486,11
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-8.21429_-0.3500",-8.21429,"Congruent","-1",0.35,"Hard","Mild","arrowdown",0,1187,462,12
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_20.04286_-0.14541",20.04286,"Incongruent","-1",0.14541,"Easy","Strong","arrowup",1,1323,628,13
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_8.21429_-0.14541",8.21429,"Incongruent","-1",0.14541,"Easy","Mild","arrowup",1,1248,826,14
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_-0.07627",2.3,"Incongruent","-1",0.07627,"Easy","Mild","arrowdown",0,1172,1093,15
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_8.21429_0.35000",8.21429,"Incongruent","1",0.35,"Hard","Mild","arrowup",0,1352,645,16
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_14.12857_0.07627",14.12857,"Incongruent","1",0.07627,"Easy","Strong","arrowdown",1,1041,615,17
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_-0.3500",-2.3,"Congruent","-1",0.35,"Hard","Mild","arrowdown",0,1176,475,18
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-8.21429_-0.14541",-8.21429,"Congruent","-1",0.14541,"Easy","Mild","arrowdown",0,1084,500,19
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_14.12857_0.23665",14.12857,"Incongruent","1",0.23665,"Hard","Strong","arrowdown",1,1037,431,20
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-14.12857_-0.07627",-14.12857,"Congruent","-1",0.07627,"Easy","Strong","arrowdown",0,1009,552,21
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_20.04286_0.35000",20.04286,"Incongruent","1",0.35,"Hard","Strong","arrowup",0,1056,609,22
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-14.12857_-0.14541",-14.12857,"Congruent","-1",0.14541,"Easy","Strong","arrowdown",0,1432,1001,23
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-14.12857_0.23665",-14.12857,"Congruent","1",0.23665,"Hard","Strong","arrowup",0,1053,520,24
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_20.04286_-0.07627",20.04286,"Incongruent","-1",0.07627,"Easy","Strong","arrowup",1,1039,400,25
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_0.35000",2.3,"Incongruent","1",0.35,"Hard","Mild","arrowup",0,1463,464,26
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_14.12857_0.35000",14.12857,"Incongruent","1",0.35,"Hard","Strong","arrowup",0,1419,410,27
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-20.04286_-0.14541",-20.04286,"Congruent","-1",0.14541,"Easy","Strong","arrowup",1,1261,399,28
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_0.07627",-2.3,"Congruent","1",0.07627,"Easy","Mild","arrowup",0,1090,495,29
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_8.21429_0.23665",8.21429,"Incongruent","1",0.23665,"Hard","Mild","arrowup",0,1431,414,30
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_-0.3500",2.3,"Incongruent","-1",0.35,"Hard","Mild","arrowdown",0,1208,617,31
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-20.04286_0.35000",-20.04286,"Congruent","1",0.35,"Hard","Strong","arrowup",0,1487,397,32
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-20.04286_-0.3500",-20.04286,"Congruent","-1",0.35,"Hard","Strong","arrowdown",0,1341,744,33
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_0.07627",2.3,"Incongruent","1",0.07627,"Easy","Mild","arrowup",0,1115,785,34
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-20.04286_0.23665",-20.04286,"Congruent","1",0.23665,"Hard","Strong","arrowup",0,1017,484,35
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_-0.23665",-2.3,"Congruent","-1",0.23665,"Hard","Mild","arrowup",1,1147,352,36
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_8.21429_-0.23665",8.21429,"Incongruent","-1",0.23665,"Hard","Mild","arrowup",1,1410,486,37
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_-0.07627",-2.3,"Congruent","-1",0.07627,"Easy","Mild","arrowdown",0,1195,689,38
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_8.21429_0.07627",8.21429,"Incongruent","1",0.07627,"Easy","Mild","arrowup",0,1298,657,39
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-14.12857_0.07627",-14.12857,"Congruent","1",0.07627,"Easy","Strong","arrowup",0,1112,499,40
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_0.14541",2.3,"Incongruent","1",0.14541,"Easy","Mild","arrowup",0,1004,439,41
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-20.04286_0.14541",-20.04286,"Congruent","1",0.14541,"Easy","Strong","arrowup",0,1434,380,42
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-8.21429_-0.23665",-8.21429,"Congruent","-1",0.23665,"Hard","Mild","arrowdown",0,1003,570,43
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_8.21429_-0.3500",8.21429,"Incongruent","-1",0.35,"Hard","Mild","arrowdown",0,1254,549,44
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_0.23665",2.3,"Incongruent","1",0.23665,"Hard","Mild","arrowup",0,1090,605,45
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_-0.14541",2.3,"Incongruent","-1",0.14541,"Easy","Mild","arrowup",1,1336,413,46
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_14.12857_-0.14541",14.12857,"Incongruent","-1",0.14541,"Easy","Strong","arrowup",1,1010,525,47
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_8.21429_0.14541",8.21429,"Incongruent","1",0.14541,"Easy","Mild","arrowup",0,1384,401,48
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-8.21429_-0.07627",-8.21429,"Congruent","-1",0.07627,"Easy","Mild","arrowup",1,1390,416,49
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_14.12857_-0.07627",14.12857,"Incongruent","-1",0.07627,"Easy","Strong","arrowup",1,1463,564,50
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-14.12857_-0.23665",-14.12857,"Congruent","-1",0.23665,"Hard","Strong","arrowdown",0,1436,571,51
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_20.04286_-0.3500",20.04286,"Incongruent","-1",0.35,"Hard","Strong","arrowup",1,1143,539,52
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_2.30000_-0.23665",2.3,"Incongruent","-1",0.23665,"Hard","Mild","arrowdown",0,1052,628,53
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_14.12857_-0.23665",14.12857,"Incongruent","-1",0.23665,"Hard","Strong","arrowup",1,1231,605,54
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_-0.14541",-2.3,"Congruent","-1",0.14541,"Easy","Mild","arrowdown",0,1146,631,55
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_0.35000",-2.3,"Congruent","1",0.35,"Hard","Mild","arrowup",0,1459,608,56
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-20.04286_0.07627",-20.04286,"Congruent","1",0.07627,"Easy","Strong","arrowup",0,1047,583,57
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-8.21429_0.23665",-8.21429,"Congruent","1",0.23665,"Hard","Mild","arrowup",0,1291,419,58
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_0.14541",-2.3,"Congruent","1",0.14541,"Easy","Mild","arrowup",0,1206,633,59
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_20.04286_0.23665",20.04286,"Incongruent","1",0.23665,"Hard","Strong","arrowdown",1,1298,1061,60
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_14.12857_0.14541",14.12857,"Incongruent","1",0.14541,"Easy","Strong","arrowdown",1,1232,546,61
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-8.21429_0.07627",-8.21429,"Congruent","1",0.07627,"Easy","Mild","arrowup",0,1056,585,62
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_20.04286_0.07627",20.04286,"Incongruent","1",0.07627,"Easy","Strong","arrowdown",1,1054,652,63
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",3,3,"MullerLyer_-2.3000_0.23665",-2.3,"Congruent","1",0.23665,"Hard","Mild","arrowdown",1,1147,551,64
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_1.00000_-0.0900",1,"Incongruent","-1",0.09,"Easy","Mild","arrowleft",1,1165,905,1
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.48571_-0.24643",-0.48571,"Congruent","-1",0.24643,"Hard","Mild","arrowright",0,1407,552,2
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.74286_-0.18571",-0.74286,"Congruent","-1",0.18571,"Hard","Mild","arrowright",0,1453,366,3
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.74286_-0.13357",0.74286,"Incongruent","-1",0.13357,"Easy","Mild","arrowright",0,1105,452,4
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_-0.0900",-0.22857,"Congruent","-1",0.09,"Easy","Mild","arrowright",0,1209,484,5
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.48571_-0.13357",0.48571,"Incongruent","-1",0.13357,"Easy","Mild","arrowright",0,1467,498,6
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.48571_-0.0900",0.48571,"Incongruent","-1",0.09,"Easy","Mild","arrowright",0,1127,667,7
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.74286_0.24643",0.74286,"Incongruent","1",0.24643,"Hard","Mild","arrowleft",0,1386,583,8
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.48571_0.24643",0.48571,"Incongruent","1",0.24643,"Hard","Mild","arrowleft",0,1419,410,9
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.48571_0.13357",-0.48571,"Congruent","1",0.13357,"Easy","Mild","arrowleft",0,1207,531,10
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_0.13357",-0.22857,"Congruent","1",0.13357,"Easy","Mild","arrowleft",0,1458,306,11
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.22857_-0.0900",0.22857,"Incongruent","-1",0.09,"Easy","Mild","arrowleft",1,1367,459,12
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_0.18571",-0.22857,"Congruent","1",0.18571,"Hard","Mild","arrowleft",0,1376,319,13
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.48571_-0.13357",-0.48571,"Congruent","-1",0.13357,"Easy","Mild","arrowright",0,1099,639,14
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-1.0000_-0.24643",-1,"Congruent","-1",0.24643,"Hard","Mild","arrowright",0,1489,508,15
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-1.0000_-0.18571",-1,"Congruent","-1",0.18571,"Hard","Mild","arrowright",0,1027,383,16
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_-0.24643",-0.22857,"Congruent","-1",0.24643,"Hard","Mild","arrowright",0,1407,467,17
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.48571_0.09000",-0.48571,"Congruent","1",0.09,"Easy","Mild","arrowright",1,1277,288,18
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.22857_0.13357",0.22857,"Incongruent","1",0.13357,"Easy","Mild","arrowright",1,1027,457,19
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.22857_-0.13357",0.22857,"Incongruent","-1",0.13357,"Easy","Mild","arrowleft",1,1320,556,20
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.74286_-0.13357",-0.74286,"Congruent","-1",0.13357,"Easy","Mild","arrowright",0,1286,468,21
"sub-127","puloo0","07/01/2023","17:13:37",17.8400166666667,"1366x600",0.8196,61.56,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.48571_0.18571",-0.48571,"Congruent","1",0.18571,"Hard","Mild","arrowleft",0,1289,666,22
